ensembl_gene_id	go_id
111877	FBgn0003330	GO:0000790
111878	FBgn0003330	GO:0005634
111879	FBgn0003330	GO:0005730
111880	FBgn0003330	GO:0003682
111881	FBgn0003330	GO:0008270
111882	FBgn0003330	GO:0005635
111883	FBgn0003330	GO:0051321
111884	FBgn0003330	GO:0007419
111885	FBgn0003330	GO:0061630
111886	FBgn0003330	GO:0022008
111887	FBgn0003330	GO:0045498
111888	FBgn0003330	GO:0006342
111889	FBgn0003330	GO:0030708
111890	FBgn0003330	GO:0000151
111891	FBgn0003330	GO:0030713
111892	FBgn0003330	GO:0031519
111893	FBgn0003330	GO:0035102
111894	FBgn0003330	GO:0035518
111895	FBgn0003330	GO:0016740
111896	FBgn0003330	GO:0046872
111897	FBgn0003330	GO:0004842
111898	FBgn0003330	GO:0016567
111899	FBgn0003330	GO:0007049
111900	FBgn0003330	GO:0005694
111901	FBgn0003330	GO:0005515
111902	FBgn0003330	GO:0009948
111903	FBgn0003330	GO:0006357
111904	FBgn0003330	GO:0000785
111905	FBgn0003330	GO:0031507
111906	FBti0019876	
111907	FBgn0036134	GO:0005634
111908	FBgn0036134	GO:0006355
111909	FBgn0036134	GO:0000976
111910	FBgn0036134	GO:0003700
111911	FBgn0036134	GO:0043565
111912	FBgn0036134	GO:0007494
111913	FBgn0036134	GO:0010628
111914	FBgn0036134	GO:0098586
111915	FBgn0036134	GO:0051607
111916	FBgn0036134	GO:0007495
111917	FBgn0036134	GO:0005515
111918	FBgn0036134	GO:0000978
111919	FBgn0036134	GO:0006357
111920	FBgn0036134	GO:0000166
111921	FBgn0036134	GO:0005524
111922	FBgn0036134	GO:0003677
111923	FBgn0036134	GO:0000981
111924	FBgn0036134	GO:0045893
111925	FBgn0036134	GO:0045892
111926	RR48406_transposable_element	
111927	FBgn0029667	GO:0005737
111928	FBgn0029667	GO:0008017
111929	FBgn0029667	GO:0005794
111930	FBgn0029667	GO:0017137
111931	FBgn0029667	GO:0030317
111932	FBgn0029667	GO:0034613
111933	FBgn0029667	GO:0005874
111934	FBgn0029667	GO:0048870
111935	FBgn0029667	GO:0031514
111936	FBgn0029667	GO:0031267
111937	FBgn0029667	GO:0005856
111938	FBgn0029667	GO:0005929
111939	FBgn0029667	GO:0042995
111940	FBgn0029667	GO:0003674
111941	FBgn0029667	GO:0051179
111942	FBgn0265912	
111943	FBgn0032216	GO:0005634
111944	FBgn0032216	GO:0005829
111945	FBgn0032216	GO:0006511
111946	FBgn0032216	GO:0016567
111947	FBgn0032216	GO:0005654
111948	FBgn0032216	GO:0043161
111949	FBgn0032216	GO:0016579
111950	FBgn0032216	GO:0007623
111951	FBgn0032216	GO:0008063
111952	FBgn0032216	GO:0004843
111953	FBgn0032216	GO:0016787
111954	FBgn0032216	GO:0008233
111955	FBgn0032216	GO:0006508
111956	FBgn0032216	GO:0008234
111957	FBgn0032216	GO:0070628
111958	FBgn0032216	GO:0061136
111959	FBti0060969	
111960	FBgn0050022	GO:0006749
111961	FBgn0050022	GO:0005739
111962	FBgn0050022	GO:0016788
111963	FBgn0050022	GO:0005654
111964	FBgn0050022	GO:0005506
111965	FBgn0050022	GO:0070813
111966	FBgn0050022	GO:0050313
111967	FBgn0050022	GO:0016787
111968	FBgn0050022	GO:0016491
111969	FBgn0050022	GO:0031123
111970	FBti0060948	
111971	FBgn0033623	GO:0042803
111972	FBgn0033623	GO:0005576
111973	FBgn0033623	GO:0007368
111974	FBgn0033623	GO:0003341
111975	FBgn0033623	GO:0036159
111976	FBgn0033623	GO:0036157
111977	FBgn0033623	GO:0070286
111978	FBgn0033623	GO:0003351
111979	FBgn0033623	GO:0005575
111980	FBgn0267429	GO:0016021
111981	FBgn0267429	GO:0016020
111982	FBgn0267429	GO:0008506
111983	FBgn0267429	GO:0008021
111984	FBgn0267429	GO:0007601
111985	FBgn0267429	GO:0008515
111986	FBgn0267429	GO:0015770
111987	FBti0061849	
111988	FBgn0000244	GO:0007476
111989	FBgn0000244	GO:0051015
111990	FBgn0000244	GO:0007475
111991	FBgn0000244	GO:0005925
111992	FBgn0000244	GO:0001784
111993	FBgn0000244	GO:0033634
111994	FBgn0000244	GO:0106006
111995	FBgn0000244	GO:0005515
111996	FBgn0000244	GO:0051179
111997	FBgn0259985	GO:0016021
111998	FBgn0259985	GO:0016787
111999	FBgn0259985	GO:0004722
112000	FBgn0259985	GO:0006470
112001	FBgn0259985	GO:0005794
112002	FBgn0259985	GO:0006506
112003	FBgn0259985	GO:0016020
112004	FBgn0259985	GO:0005783
112005	FBgn0263531	
112006	FBgn0265340	
112007	FBti0019893	
112008	FBgn0265735	
112009	FBgn0263089	
112010	FBgn0265727	
112011	FBgn0004190	
112012	FBti0060712	
112013	FBgn0013700	
112014	FBgn0267683	
112015	FBgn0036586	GO:0003674
112016	FBgn0036586	GO:0008150
112017	FBgn0036586	GO:0005575
112018	FBgn0037623	GO:0003824
112019	FBgn0037623	GO:0016791
112020	FBgn0037623	GO:0003674
112021	FBgn0037623	GO:0008150
112022	FBgn0037623	GO:0005575
112023	FBgn0037623	GO:0004722
112024	FBgn0263631	
112025	FBgn0000032	GO:0016021
112026	FBgn0000032	GO:0042803
112027	FBgn0000032	GO:0005634
112028	FBgn0000032	GO:0016311
112029	FBgn0000032	GO:0070062
112030	FBgn0000032	GO:0003993
112031	FBgn0000032	GO:0016020
112032	FBgn0000032	GO:0016787
112033	FBgn0000032	GO:0016791
112034	FBgn0026397	GO:0016021
112035	FBgn0026397	GO:0030425
112036	FBgn0026397	GO:0007165
112037	FBgn0026397	GO:0005886
112038	FBgn0026397	GO:0005549
112039	FBgn0026397	GO:0007608
112040	FBgn0026397	GO:0016020
112041	FBgn0026397	GO:0050911
112042	FBgn0026397	GO:0032590
112043	FBgn0026397	GO:0004984
112044	FBgn0026397	GO:0004888
112045	FBgn0026397	GO:0050896
112046	FBti0060276	
112047	FBgn0085332	GO:0003674
112048	FBgn0085332	GO:0008150
112049	FBgn0085332	GO:0005575
112050	FBgn0265368	
112051	FBgn0083953	GO:0005739
112052	FBgn0051131	GO:0003674
112053	FBgn0051131	GO:0008150
112054	FBgn0051131	GO:0005575
112055	FBgn0029989	GO:0003674
112056	FBgn0029989	GO:0008150
112057	FBgn0029989	GO:0005575
112058	FBti0062833	
112059	FBgn0267746	
112060	FBgn0037386	GO:0016021
112061	FBgn0037386	GO:0022857
112062	FBgn0037386	GO:0016020
112063	FBgn0037386	GO:0055085
112064	FBgn0037386	GO:0008643
112065	FBgn0037386	GO:0051119
112066	FBgn0037386	GO:0005886
112067	FBgn0037386	GO:0034219
112068	FBgn0267601	
112069	FBgn0034502	
112070	FBgn0004657	GO:0016021
112071	FBgn0004657	GO:0030425
112072	FBgn0004657	GO:0007411
112073	FBgn0004657	GO:0005887
112074	FBgn0004657	GO:0016203
112075	FBgn0004657	GO:0046982
112076	FBgn0004657	GO:0005886
112077	FBgn0004657	GO:0007417
112078	FBgn0004657	GO:0007494
112079	FBgn0004657	GO:0007419
112080	FBgn0004657	GO:0045214
112081	FBgn0004657	GO:0007517
112082	FBgn0004657	GO:0008340
112083	FBgn0004657	GO:0007608
112084	FBgn0004657	GO:0007155
112085	FBgn0004657	GO:0007298
112086	FBgn0004657	GO:0007157
112087	FBgn0004657	GO:0007601
112088	FBgn0004657	GO:0005927
112089	FBgn0004657	GO:0035160
112090	FBgn0004657	GO:0033627
112091	FBgn0004657	GO:0005925
112092	FBgn0004657	GO:0005178
112093	FBgn0004657	GO:0016324
112094	FBgn0004657	GO:0048803
112095	FBgn0004657	GO:0007015
112096	FBgn0004657	GO:0007431
112097	FBgn0004657	GO:0045211
112098	FBgn0004657	GO:0007629
112099	FBgn0004657	GO:0031252
112100	FBgn0004657	GO:0007391
112101	FBgn0004657	GO:0009925
112102	FBgn0004657	GO:0016328
112103	FBgn0004657	GO:0030718
112104	FBgn0004657	GO:0042734
112105	FBgn0004657	GO:0016477
112106	FBgn0004657	GO:0008360
112107	FBgn0004657	GO:0016339
112108	FBgn0004657	GO:0007377
112109	FBgn0004657	GO:0035001
112110	FBgn0004657	GO:0090129
112111	FBgn0004657	GO:0034446
112112	FBgn0004657	GO:0007160
112113	FBgn0004657	GO:0007229
112114	FBgn0004657	GO:0008305
112115	FBgn0004657	GO:0021551
112116	FBgn0004657	GO:0035099
112117	FBgn0004657	GO:0030336
112118	FBgn0004657	GO:0003344
112119	FBgn0004657	GO:0007508
112120	FBgn0004657	GO:0043034
112121	FBgn0004657	GO:0031589
112122	FBgn0004657	GO:0051492
112123	FBgn0004657	GO:0016340
112124	FBgn0004657	GO:0006930
112125	FBgn0004657	GO:0016020
112126	FBgn0004657	GO:0005515
112127	FBgn0004657	GO:0007476
112128	FBgn0004657	GO:0050896
112129	FBgn0004657	GO:0007610
112130	FBgn0004657	GO:1990430
112131	FBgn0014007	GO:0016311
112132	FBgn0014007	GO:0006470
112133	FBgn0014007	GO:0016791
112134	FBgn0014007	GO:0004725
112135	FBgn0014007	GO:0005515
112136	FBgn0014007	GO:0016021
112137	FBgn0014007	GO:0007411
112138	FBgn0014007	GO:0030424
112139	FBgn0014007	GO:0009986
112140	FBgn0014007	GO:0005886
112141	FBgn0014007	GO:0048813
112142	FBgn0014007	GO:0007155
112143	FBgn0014007	GO:0008045
112144	FBgn0014007	GO:0035335
112145	FBgn0014007	GO:0016201
112146	FBgn0014007	GO:0005001
112147	FBgn0014007	GO:0007415
112148	FBgn0014007	GO:0097155
112149	FBgn0014007	GO:0016020
112150	FBgn0014007	GO:0016787
112151	FBgn0014007	GO:0004721
112152	FBgn0014007	GO:0048666
112153	FBgn0014007	GO:0009653
112154	FBgn0014007	GO:0040011
112155	FBgn0014007	GO:0048856
112156	FBgn0014007	GO:0016043
112157	FBgn0014007	GO:0042221
112158	FBgn0036849	GO:0007283
112159	FBgn0036849	GO:0032027
112160	FBgn0036849	GO:0097224
112161	FBgn0265205	
112162	FBti0063251	
112163	FBtr0304199_df_nrg	
112164	FBti0064135	
112165	FBti0019113	
112166	FBgn0015795	GO:0005886
112167	FBgn0015795	GO:0044877
112168	FBgn0015795	GO:0005764
112169	FBgn0015795	GO:0043025
112170	FBgn0015795	GO:0045202
112171	FBgn0015795	GO:0007298
112172	FBgn0015795	GO:0005525
112173	FBgn0015795	GO:0003924
112174	FBgn0015795	GO:0006897
112175	FBgn0015795	GO:0016197
112176	FBgn0015795	GO:0005938
112177	FBgn0015795	GO:0031982
112178	FBgn0015795	GO:0048190
112179	FBgn0015795	GO:0045335
112180	FBgn0015795	GO:0016192
112181	FBgn0015795	GO:0033227
112182	FBgn0015795	GO:0005770
112183	FBgn0015795	GO:0032482
112184	FBgn0015795	GO:0008333
112185	FBgn0015795	GO:1990182
112186	FBgn0015795	GO:0031902
112187	FBgn0015795	GO:0032510
112188	FBgn0015795	GO:0034058
112189	FBgn0015795	GO:0090385
112190	FBgn0015795	GO:0061883
112191	FBgn0015795	GO:0046718
112192	FBgn0036093	GO:0003674
112193	FBgn0036093	GO:0008150
112194	FBgn0036093	GO:0005575
112195	FBgn0053502	GO:0005739
112196	FBgn0053502	GO:0016226
112197	FBgn0053502	GO:0005506
112198	FBgn0053502	GO:0051539
112199	FBgn0053502	GO:0051536
112200	FBgn0053502	GO:0097428
112201	FBgn0053502	GO:0003674
112202	FBgn0053502	GO:0008150
112203	FBgn0053502	GO:0005575
112204	FBgn0053502	GO:0046872
112205	FBgn0263248	GO:0003674
112206	FBgn0263248	GO:0008150
112207	FBgn0263248	GO:0005575
112208	FBgn0030992	GO:0016021
112209	FBgn0030992	GO:0005886
112210	FBgn0030992	GO:0016020
112211	FBgn0030992	GO:0003674
112212	FBgn0052181	GO:0003674
112213	FBgn0052181	GO:0008150
112214	FBgn0052181	GO:0005575
112215	FBgn0001341	GO:0005737
112216	FBgn0001341	GO:0005730
112217	FBgn0001341	GO:0003677
112218	FBgn0001341	GO:0006355
112219	FBgn0001341	GO:0043565
112220	FBgn0001341	GO:0008134
112221	FBgn0001341	GO:0042254
112222	FBgn0001341	GO:0090070
112223	FBgn0001341	GO:1901838
112224	FBgn0001341	GO:0003714
112225	FBgn0001341	GO:0005634
112226	FBgn0001341	GO:0045892
112227	FBti0064247	
112228	FBgn0287582	GO:0005634
112229	FBgn0033989	GO:0016021
112230	FBgn0033989	GO:0065003
112231	FBgn0033989	GO:0005741
112232	FBgn0033989	GO:0033108
112233	FBgn0033989	GO:0001401
112234	FBgn0033989	GO:0045040
112235	FBgn0033989	GO:0034622
112236	FBgn0033989	GO:0016020
112237	FBgn0033989	GO:0003674
112238	FBgn0033989	GO:0008150
112239	FBgn0033989	GO:0005739
112240	FBgn0033989	GO:0019867
112241	FBgn0034650	GO:0046982
112242	FBgn0034650	GO:0045944
112243	FBgn0034650	GO:0005634
112244	FBgn0034650	GO:0000122
112245	FBgn0034650	GO:0006355
112246	FBgn0034650	GO:0045892
112247	FBgn0034650	GO:0045893
112248	FBgn0034650	GO:0001046
112249	FBgn0034650	GO:0008134
112250	FBgn0034650	GO:0000978
112251	FBgn0034650	GO:0003712
112252	FBgn0034650	GO:0003713
112253	FBgn0034650	GO:0005515
112254	FBgn0034650	GO:0003714
112255	FBgn0034650	GO:0006366
112256	FBgn0034650	GO:0016251
112257	FBgn0034650	GO:0017054
112258	RR48323_transposable_element	
112259	FBti0063692	
112260	FBgn0030439	GO:0007275
112261	FBgn0030439	GO:0030154
112262	FBgn0030439	GO:0007304
112263	FBgn0030439	GO:0042600
112264	FBgn0030439	GO:0005515
112265	FBgn0030439	GO:0003674
112266	FBti0102109	
112267	FBgn0038140	GO:0016021
112268	FBgn0038140	GO:0005887
112269	FBgn0038140	GO:0007218
112270	FBgn0038140	GO:0007186
112271	FBgn0038140	GO:0008188
112272	FBgn0038140	GO:0004930
112273	FBgn0038140	GO:0036401
112274	FBgn0038140	GO:0016020
112275	FBgn0038140	GO:0005886
112276	FBgn0038140	GO:0007165
112277	FBti0063556	
112278	FBgn0085813	
112279	FBgn0266391	
112280	FBgn0040257	GO:0016021
112281	FBgn0040257	GO:0043231
112282	FBgn0040257	GO:0015020
112283	FBgn0040257	GO:0008194
112284	FBgn0040257	GO:0016020
112285	FBgn0040257	GO:0016740
112286	FBgn0040257	GO:0016757
112287	FBgn0011891	
112288	FBgn0034576	GO:0016021
112289	FBgn0034576	GO:0032981
112290	FBgn0034576	GO:0005747
112291	FBgn0034576	GO:0016020
112292	FBgn0034576	GO:0003674
112293	FBgn0034576	GO:0005739
112294	FBgn0034576	GO:0005743
112295	FBti0061492	
112296	FBti0063347	
112297	FBti0019905	
112298	FBti0019041	
112299	FBgn0033375	GO:0005829
112300	FBgn0033375	GO:0002098
112301	FBgn0033375	GO:0008033
112302	FBgn0033375	GO:0000049
112303	FBgn0033375	GO:0016779
112304	FBgn0033375	GO:0034227
112305	FBgn0033375	GO:0032447
112306	FBgn0033375	GO:0002143
112307	FBgn0033375	GO:0002144
112308	FBgn0033375	GO:0016740
112309	FBgn0033375	GO:0005737
112310	FBgn0033375	GO:0003723
112311	FBgn0033375	GO:0016783
112312	FBgn0033375	GO:0002097
112313	FBgn0267701	
112314	FBtr0304251_df_nrg	
112315	FBgn0035923	GO:0045893
112316	FBgn0052269	GO:0004252
112317	FBgn0052269	GO:0006508
112318	FBgn0052269	GO:0016787
112319	FBgn0052269	GO:0008233
112320	FBgn0052269	GO:0008236
112321	FBgn0039374	GO:0000226
112322	FBgn0039374	GO:0005509
112323	FBgn0039374	GO:0030234
112324	FBgn0039374	GO:0019722
112325	FBgn0039374	GO:0050790
112326	FBgn0039301	GO:0031080
112327	FBgn0039301	GO:0015031
112328	FBgn0039301	GO:0051028
112329	FBgn0039301	GO:0005515
112330	FBgn0039301	GO:0005634
112331	FBgn0039301	GO:0003674
112332	FBgn0039301	GO:0008150
112333	FBgn0039301	GO:0005643
112334	FBgn0036272	GO:0003824
112335	FBgn0036272	GO:0006597
112336	FBgn0036272	GO:0016768
112337	FBgn0036272	GO:0005575
112338	FBgn0036272	GO:0016740
112339	FBgn0036272	GO:0006596
112340	FBti0059645	
112341	FBgn0267697	
112342	FBgn0052803	GO:0016021
112343	FBgn0052803	GO:0016020
112344	FBgn0052803	GO:0003674
112345	FBgn0052803	GO:0005811
112346	FBgn0052803	GO:0010883
112347	FBgn0052803	GO:0140042
112348	FBti0061692	
112349	FBgn0286004	
112350	FBgn0085395	GO:0016021
112351	FBgn0085395	GO:0030424
112352	FBgn0085395	GO:0043025
112353	FBgn0085395	GO:0016020
112354	FBgn0085395	GO:0055085
112355	FBgn0085395	GO:0032590
112356	FBgn0085395	GO:0071805
112357	FBgn0085395	GO:0034765
112358	FBgn0085395	GO:0008076
112359	FBgn0085395	GO:0005249
112360	FBgn0085395	GO:0051260
112361	FBgn0085395	GO:0032809
112362	FBgn0085395	GO:0006813
112363	FBgn0085395	GO:0022843
112364	FBgn0085395	GO:0005251
112365	FBgn0085395	GO:0005216
112366	FBgn0085395	GO:0006811
112367	FBgn0085395	GO:0005515
112368	FBgn0085395	GO:0005244
112369	FBgn0085395	GO:0005267
112370	FBti0064186	
112371	FBgn0038695	
112372	FBgn0053137	GO:0003674
112373	FBgn0053137	GO:0008150
112374	FBgn0053137	GO:0005575
112375	FBti0062132	
112376	FBgn0033141	
112377	FBgn0035461	GO:0019901
112378	FBgn0035461	GO:0005737
112379	FBgn0035461	GO:0031146
112380	FBgn0035461	GO:0019005
112381	FBgn0035461	GO:1903599
112382	FBgn0035461	GO:0007291
112383	FBgn0035461	GO:0050821
112384	FBgn0035461	GO:1903204
112385	FBgn0035461	GO:0006919
112386	FBgn0035461	GO:0005515
112387	FBgn0085540	
112388	FBgn0267579	
112389	FBgn0028514	GO:0004252
112390	FBgn0028514	GO:0005615
112391	FBgn0028514	GO:0006508
112392	FBgn0028514	GO:0035208
112393	FBgn0032025	
112394	FBgn0286727	
112395	FBtr0445481_df_nrg	
112396	FBti0061662	
112397	FBti0061933	
112398	FBti0061389	
112399	FBgn0263533	
112400	FBti0061806	
112401	FBgn0041247	GO:0016021
112402	FBgn0041247	GO:0030425
112403	FBgn0041247	GO:0030424
112404	FBgn0041247	GO:0007165
112405	FBgn0041247	GO:0005886
112406	FBgn0041247	GO:0050909
112407	FBgn0041247	GO:0008527
112408	FBgn0041247	GO:0043025
112409	FBgn0041247	GO:0016020
112410	FBgn0041247	GO:0050912
112411	FBgn0015949	GO:0005524
112412	FBgn0015949	GO:0005634
112413	FBgn0015949	GO:0003723
112414	FBgn0015949	GO:0046872
112415	FBgn0015949	GO:0006378
112416	FBgn0015949	GO:0016779
112417	FBgn0015949	GO:0004652
112418	FBgn0015949	GO:0031123
112419	FBgn0015949	GO:0043631
112420	FBgn0015949	GO:0000166
112421	FBgn0015949	GO:0016740
112422	FBgn0015949	GO:0006397
112423	FBti0020118	
112424	FBgn0265202	
112425	FBgn0067861	GO:0045504
112426	FBgn0067861	GO:0007018
112427	FBgn0067861	GO:0005868
112428	FBgn0067861	GO:0045503
112429	FBgn0067861	GO:0036126
112430	FBgn0067861	GO:0005515
112431	FBgn0067861	GO:0003674
112432	FBgn0085224	GO:0030488
112433	FBgn0085224	GO:0016427
112434	FBgn0085224	GO:0005575
112435	FBgn0085224	GO:0016740
112436	FBgn0085224	GO:0008168
112437	FBgn0085224	GO:0032259
112438	FBgn0085224	GO:0001510
112439	FBgn0053523	GO:0016021
112440	FBgn0053523	GO:0012505
112441	FBgn0053523	GO:0016020
112442	FBti0063396	
112443	FBgn0004513	GO:0005524
112444	FBgn0004513	GO:0016021
112445	FBgn0004513	GO:0055085
112446	FBgn0004513	GO:0016887
112447	FBgn0004513	GO:0017085
112448	FBgn0004513	GO:0043190
112449	FBgn0004513	GO:0009636
112450	FBgn0004513	GO:0042626
112451	FBgn0004513	GO:0060857
112452	FBgn0004513	GO:0097254
112453	FBgn0004513	GO:0005919
112454	FBgn0004513	GO:0008559
112455	FBgn0004513	GO:0042908
112456	FBgn0004513	GO:0015562
112457	FBgn0004513	GO:0016020
112458	FBgn0004513	GO:0000166
112459	FBgn0004513	GO:0140359
112460	FBgn0012028	
112461	FBti0061546	
112462	FBgn0011278	GO:0005634
112463	FBgn0011278	GO:0003677
112464	FBgn0011278	GO:0000122
112465	FBgn0011278	GO:0006355
112466	FBgn0011278	GO:0000981
112467	FBgn0011278	GO:0007419
112468	FBgn0011278	GO:0008544
112469	FBgn0011278	GO:0007525
112470	FBgn0011278	GO:0007480
112471	FBgn0011278	GO:0016477
112472	FBgn0011278	GO:0007520
112473	FBgn0011278	GO:1901739
112474	FBgn0011278	GO:0045664
112475	FBgn0011278	GO:0042659
112476	FBgn0011278	GO:0007483
112477	FBgn0011278	GO:0051450
112478	FBgn0011278	GO:0016020
112479	FBgn0011278	GO:0016021
112480	FBgn0011278	GO:0006357
112481	FBgn0011278	GO:1990837
112482	FBgn0011278	GO:0048513
112483	FBti0062661	
112484	FBgn0265086	
112485	FBti0020434	
112486	FBgn0039828	GO:0005730
112487	FBgn0039828	GO:0003723
112488	FBgn0039828	GO:0006364
112489	FBgn0039828	GO:0034399
112490	FBgn0039828	GO:0030687
112491	FBgn0039828	GO:0042273
112492	FBgn0039828	GO:0005634
112493	FBgn0039828	GO:0042254
112494	FBgn0039828	GO:0003674
112495	FBti0062163	
112496	FBti0060753	
112497	FBgn0034692	GO:0005737
112498	FBgn0034692	GO:0005515
112499	FBgn0034692	GO:0003674
112500	FBgn0034692	GO:0008150
112501	FBgn0034692	GO:0005575
112502	FBgn0034692	GO:0060271
112503	FBgn0034692	GO:0003341
112504	FBgn0034692	GO:0005930
112505	FBgn0026394	GO:0016021
112506	FBgn0026394	GO:0007165
112507	FBgn0026394	GO:0005886
112508	FBgn0026394	GO:0005549
112509	FBgn0026394	GO:0007608
112510	FBgn0026394	GO:0016020
112511	FBgn0026394	GO:0050911
112512	FBgn0026394	GO:0032590
112513	FBgn0026394	GO:0004984
112514	FBgn0026394	GO:0050896
112515	FBgn0267921	
112516	FBgn0086693	GO:0016021
112517	FBgn0086693	GO:0005887
112518	FBgn0086693	GO:0007605
112519	FBgn0086693	GO:0007608
112520	FBgn0086693	GO:0016020
112521	FBgn0086693	GO:0055085
112522	FBgn0086693	GO:0006812
112523	FBgn0086693	GO:0005216
112524	FBgn0086693	GO:0040040
112525	FBgn0086693	GO:0009408
112526	FBgn0086693	GO:0005261
112527	FBgn0086693	GO:0006816
112528	FBgn0086693	GO:0034703
112529	FBgn0086693	GO:0043052
112530	FBgn0086693	GO:0005262
112531	FBgn0086693	GO:0007628
112532	FBgn0086693	GO:0006811
112533	FBgn0086693	GO:0048148
112534	FBgn0086693	GO:0048060
112535	FBgn0086693	GO:0010996
112536	FBgn0086693	GO:0050884
112537	FBgn0086693	GO:0098703
112538	FBgn0086693	GO:0001964
112539	FBgn0086693	GO:0005515
112540	FBgn0086693	GO:0050896
112541	FBgn0086693	GO:0050974
112542	FBgn0086693	GO:1905790
112543	FBgn0036570	GO:0005634
112544	FBgn0036570	GO:0032039
112545	FBgn0036570	GO:0016180
112546	FBgn0036570	GO:0034472
112547	FBgn0036570	GO:0031123
112548	FBgn0037402	GO:0046961
112549	FBgn0037402	GO:1902600
112550	FBgn0037402	GO:0033180
112551	FBgn0037402	GO:0034220
112552	FBgn0037402	GO:0006811
112553	FBgn0037402	GO:0016020
112554	FBgn0037402	GO:0033176
112555	FBgn0037402	GO:0042625
112556	FBgn0266178	GO:0003674
112557	FBgn0266178	GO:0008150
112558	FBgn0266178	GO:0005575
112559	FBgn0266178	GO:0046872
112560	FBgn0261789	GO:0003723
112561	FBgn0261789	GO:0000278
112562	FBgn0261789	GO:0071013
112563	FBgn0261789	GO:0000398
112564	FBgn0261789	GO:0071011
112565	FBgn0261789	GO:0005685
112566	FBgn0261789	GO:0000387
112567	FBgn0261789	GO:0030532
112568	FBgn0261789	GO:0005682
112569	FBgn0261789	GO:0006397
112570	FBgn0261789	GO:0005681
112571	FBgn0261789	GO:0008380
112572	FBgn0261789	GO:0046540
112573	FBgn0261789	GO:0005686
112574	FBgn0261789	GO:0005634
112575	FBgn0261789	GO:0005737
112576	FBgn0261789	GO:0005829
112577	FBgn0014023	GO:0003735
112578	FBgn0014023	GO:0006412
112579	FBgn0014023	GO:0005762
112580	FBgn0014023	GO:0032543
112581	FBgn0014023	GO:0005761
112582	FBgn0014023	GO:0005739
112583	FBgn0014023	GO:0005840
112584	FBgn0038203	GO:0016021
112585	FBgn0038203	GO:0007165
112586	FBgn0038203	GO:0005886
112587	FBgn0038203	GO:0005549
112588	FBgn0038203	GO:0007608
112589	FBgn0038203	GO:0016020
112590	FBgn0038203	GO:0050911
112591	FBgn0038203	GO:0032590
112592	FBgn0038203	GO:0004984
112593	FBgn0038203	GO:0050896
112594	FBgn0267725	
112595	FBgn0267207	
112596	FBgn0051156	GO:0003676
112597	FBgn0051156	GO:0003735
112598	FBgn0051156	GO:0006412
112599	FBgn0051156	GO:0003729
112600	FBgn0051156	GO:0006139
112601	FBgn0285917	GO:0007411
112602	FBgn0285917	GO:0005634
112603	FBgn0285917	GO:0008345
112604	FBgn0285917	GO:0000122
112605	FBgn0285917	GO:0007476
112606	FBgn0285917	GO:0048190
112607	FBgn0285917	GO:0003714
112608	FBgn0285917	GO:0045570
112609	FBgn0285917	GO:0007412
112610	FBgn0285917	GO:0005515
112611	FBgn0285917	GO:0006357
112612	FBgn0262568	
112613	FBgn0082975	
112614	FBgn0035154	GO:0006508
112615	FBgn0035154	GO:0004185
112616	FBgn0035154	GO:0004180
112617	FBgn0035154	GO:0016787
112618	FBgn0035154	GO:0017171
112619	FBti0062754	
112620	FBgn0053061	GO:0016021
112621	FBgn0053061	GO:0016020
112622	FBgn0053061	GO:0071805
